"subject" "activity" "tBodyAccMeanX" "tBodyAccMeanY" "tBodyAccMeanZ" "tBodyAccStdX" "tBodyAccStdY" "tBodyAccStdZ" "tGravityAccMeanX" "tGravityAccMeanY" "tGravityAccMeanZ" "tGravityAccStdX" "tGravityAccStdY" "tGravityAccStdZ" "tBodyAccJerkMeanX" "tBodyAccJerkMeanY" "tBodyAccJerkMeanZ" "tBodyAccJerkStdX" "tBodyAccJerkStdY" "tBodyAccJerkStdZ" "tBodyGyroMeanX" "tBodyGyroMeanY" "tBodyGyroMeanZ" "tBodyGyroStdX" "tBodyGyroStdY" "tBodyGyroStdZ" "tBodyGyroJerkMeanX" "tBodyGyroJerkMeanY" "tBodyGyroJerkMeanZ" "tBodyGyroJerkStdX" "tBodyGyroJerkStdY" "tBodyGyroJerkStdZ" "tBodyAccMagMean" "tBodyAccMagStd" "tGravityAccMagMean" "tGravityAccMagStd" "tBodyAccJerkMagMean" "tBodyAccJerkMagStd" "tBodyGyroMagMean" "tBodyGyroMagStd" "tBodyGyroJerkMagMean" "tBodyGyroJerkMagStd" "fBodyAccMeanX" "fBodyAccMeanY" "fBodyAccMeanZ" "fBodyAccStdX" "fBodyAccStdY" "fBodyAccStdZ" "fBodyAccJerkMeanX" "fBodyAccJerkMeanY" "fBodyAccJerkMeanZ" "fBodyAccJerkStdX" "fBodyAccJerkStdY" "fBodyAccJerkStdZ" "fBodyGyroMeanX" "fBodyGyroMeanY" "fBodyGyroMeanZ" "fBodyGyroStdX" "fBodyGyroStdY" "fBodyGyroStdZ" "fBodyAccMagMean" "fBodyAccMagStd" "fBodyBodyAccJerkMagMean" "fBodyBodyAccJerkMagStd" "fBodyBodyGyroMagMean" "fBodyBodyGyroMagStd" "fBodyBodyGyroJerkMagMean" "fBodyBodyGyroJerkMagStd"
4 "standing" 0.280558462280702 -0.00982000112614035 -0.0966915514210526 -0.976604112631579 -0.861476407719298 -0.895103746140351 0.956390515087719 -0.0743242777017544 0.165381759403509 -0.973264342807018 -0.918041972631579 -0.899931492017544 0.0705975098105263 -0.00819788576338597 -0.0206377501610526 -0.972030622807018 -0.937545393508772 -0.972716813157895 -0.0304927790385965 -0.0628958037719298 0.0762849758421053 -0.910419944385965 -0.947437628245614 -0.909937887017544 -0.104232587052632 -0.0471946011859649 -0.0497399135975439 -0.949470817368421 -0.976020483859649 -0.957597225263158 -0.906021772105263 -0.890851394912281 -0.906021772105263 -0.890851394912281 -0.962902509473684 -0.957332859122807 -0.900663020526316 -0.88486143 -0.967492803684211 -0.964147749473684 -0.972785394561404 -0.888556748070175 -0.931000249824561 -0.978680947368421 -0.857708827035088 -0.885448711929825 -0.971721064736842 -0.936605002807018 -0.968216900175439 -0.975239234035088 -0.943637236666667 -0.975998360350877 -0.905742451578947 -0.955058056140351 -0.91498702877193 -0.913336550526316 -0.943655222105263 -0.916675244736842 -0.91734430754386 -0.895268080526316 -0.955468926491228 -0.959004446140351 -0.913860647192982 -0.886975464912281 -0.964395111754386 -0.966225002807018
4 "walking" 0.278463460163934 -0.0149454735090164 -0.111296106901639 -0.449899555245902 -0.0927678525590164 -0.591953096065574 0.964094486885246 -0.0854016974754098 0.127542007704918 -0.98403773295082 -0.967786413934426 -0.962762260983607 0.0784365738540984 0.00360261334754098 -0.00193871423442623 -0.308459757737705 -0.23347759794918 -0.755274789344262 -0.0320256165536066 -0.0729757485655738 0.0808749083983607 -0.50781363 -0.67048410295082 -0.666845437868852 -0.116737800139344 -0.0390566022918033 -0.0551550086491803 -0.500071816885246 -0.810406526229508 -0.645923425245902 -0.32266469704918 -0.534681640327869 -0.32266469704918 -0.534681640327869 -0.376852137704918 -0.327910557868852 -0.505285969403279 -0.558310303770492 -0.686318346065574 -0.734061564262295 -0.436014496885246 -0.162471671580328 -0.636003275081967 -0.456200354918033 -0.115286719244426 -0.599821559016393 -0.369265125737705 -0.29086956904918 -0.733192401639344 -0.308779671918033 -0.222486262754098 -0.775929149180328 -0.381601781803279 -0.693206915409836 -0.606953345245902 -0.549132137377049 -0.659904084918033 -0.719833397213115 -0.45928052295082 -0.656138202459016 -0.329540816885246 -0.331386053114754 -0.613626662967213 -0.598780362622951 -0.728384349672131 -0.76120028442623
4 "walkingDownstairs" 0.279744480217391 -0.00959438645108696 -0.106017120347826 0.00138493180434783 -0.216871073577174 -0.482075268913043 0.94825795826087 -0.0621257452021739 0.147791883478261 -0.955457462391304 -0.932966537608696 -0.938654055217391 0.102405633693478 0.0139070973217391 -0.00509176545434783 -0.14907497697413 -0.149511039534783 -0.630085723478261 -0.102937987695652 -0.0689782041521739 0.0594262019478261 -0.370897443 -0.698822368695652 -0.503165214565217 -0.0924677236086957 -0.0332659535543478 -0.0453813913173913 -0.397084986521739 -0.817377752173913 -0.333212025369565 -0.0552872676152174 -0.0922981594565217 -0.0552872676152174 -0.0922981594565217 -0.232361882796304 -0.219969263021739 -0.349330448391304 -0.381211288326087 -0.59465938826087 -0.639485597826087 -0.079274563173913 -0.128491107326087 -0.498262916521739 0.028199608073913 -0.320481627117391 -0.514944575652174 -0.165239382136957 -0.176129597458696 -0.587657296086956 -0.210886946397826 -0.180284645093478 -0.672000147391304 -0.241267652708696 -0.717404637173913 -0.324852196652174 -0.415410272021739 -0.6906123 -0.62508064 -0.0282417859956522 -0.273342830282609 -0.179528802719565 -0.2819152955 -0.43190056826087 -0.456893946086957 -0.624211312608696 -0.687619545434783
4 "walkingUpstairs" 0.270931373207547 -0.0314470982866792 -0.116277126924528 -0.196837800584906 -0.0628942793762264 -0.373049863962264 0.946272263962264 -0.229016482509434 0.0852880109622642 -0.958564450377358 -0.922918214339623 -0.918998952641509 0.0507609767943396 0.0196644759320755 0.000239087832075474 -0.371479899075472 -0.272624287867925 -0.723098287924528 0.046743978009434 -0.0856259165981132 0.0877568401056604 -0.452400431698113 -0.552341494339623 -0.358663213018868 -0.136357819766038 -0.0356034730207547 -0.0730976750226415 -0.527070251320755 -0.839352622830189 -0.543655122830189 -0.147223222237736 -0.206211157283019 -0.147223222237736 -0.206211157283019 -0.392632904339623 -0.429945890075472 -0.298010019622642 -0.505255679811321 -0.681838408301887 -0.749603324150943 -0.288491162679245 -0.110606732596226 -0.522180045283019 -0.164388308466981 -0.099357630254717 -0.34774777 -0.408894513981132 -0.289117367484151 -0.686186424339623 -0.388988274622642 -0.305945553792453 -0.759916309433962 -0.365506474716981 -0.68278459490566 -0.343081984698113 -0.482636636226415 -0.492294947924528 -0.424975558867925 -0.268002968641509 -0.297830863018868 -0.388710827339623 -0.492031476603774 -0.568975387169811 -0.548501998490566 -0.735069177169811 -0.788880148113208
5 "laying" 0.276463059056604 -0.0183906849245283 -0.108838307566038 -0.950426102075472 -0.953060190943396 -0.956722242641509 -0.456614853207547 0.932331967358491 0.260248343792453 -0.94637871245283 -0.985776040943396 -0.976258852641509 0.084787549 0.0125093849320755 -0.00695012552867925 -0.969988341698113 -0.948888722075472 -0.979662489811321 -0.0272867162303774 -0.0796058565283019 0.156630592924528 -0.968493653018868 -0.967707522830189 -0.951850345471698 -0.0948129249056604 -0.0410859643490566 -0.0668674566981132 -0.973534333584906 -0.98106275490566 -0.980162541320755 -0.950797591320755 -0.943689073962264 -0.950797591320755 -0.943689073962264 -0.967305811698113 -0.965048569056604 -0.93395932245283 -0.94956477754717 -0.979857886603774 -0.979298143018868 -0.953941329245283 -0.947700744207547 -0.967420050754717 -0.949172756415094 -0.958576223018868 -0.953806179056604 -0.969482735660377 -0.949508103962264 -0.976372053018868 -0.973397145283019 -0.951907338301887 -0.981610724528302 -0.960164543773585 -0.972445615660377 -0.95208960245283 -0.971211080188679 -0.965808029622642 -0.956291447735849 -0.948279509433962 -0.949411269622642 -0.962825666792453 -0.967405088490566 -0.959981086603774 -0.951712770377358 -0.979447946415094 -0.980430664716981
5 "sitting" 0.273746632222222 -0.0100648371755556 -0.108621063148889 -0.980928290222222 -0.905907428555556 -0.927096858 0.850681321333333 0.185849355688889 0.14602460722 -0.983278149777778 -0.941239690466667 -0.945857769777778 0.0751482549111111 -0.00247836405111111 0.00330145027631111 -0.975245239333333 -0.953039118222222 -0.973832322 -0.04198717718 -0.0835180646 0.0826466055111111 -0.966630595777778 -0.950707714666667 -0.941555892444444 -0.0893069306444444 -0.0454313232777778 -0.0488414025711111 -0.966383901333333 -0.975618997333333 -0.965440658666667 -0.938886064666667 -0.922215701555556 -0.938886064666667 -0.922215701555556 -0.969538188666667 -0.966039411555556 -0.935343774 -0.932409737555556 -0.974103903555556 -0.970718904444444 -0.977427963777778 -0.922499256666667 -0.946901729111111 -0.982574139777778 -0.904000335208889 -0.922822529777778 -0.976017627555556 -0.954493889777778 -0.969980723777778 -0.976625925777778 -0.954691711555556 -0.976327702 -0.957617318444444 -0.955994742444444 -0.938968512444444 -0.969758136 -0.948264971555556 -0.948152604666667 -0.937274197777778 -0.926861035777778 -0.964763129333333 -0.966759218888889 -0.945488295555556 -0.935733131777778 -0.971909570222222 -0.970991521333333
5 "standing" 0.282457392982456 -0.00717370113210526 -0.102315555070175 -0.96901335245614 -0.871436279824561 -0.871228159473684 0.96048623122807 -0.0391251739192982 0.135943019877193 -0.974525200175439 -0.933097852631579 -0.915888537719298 0.0726191674035088 -0.00190746659824561 -0.0122746716173684 -0.963061582982456 -0.932077603508772 -0.964277095789474 -0.0321997471398246 -0.0513462566842105 0.0692509605982456 -0.911830863859649 -0.934656425614035 -0.908848185087719 -0.0922450367894737 -0.0398953924631579 -0.042553695054386 -0.942630135614035 -0.961725583508772 -0.945506777719298 -0.907542600701754 -0.881678493859649 -0.907542600701754 -0.881678493859649 -0.957374936842105 -0.943786320701754 -0.902196253157895 -0.869168142982456 -0.958950360350877 -0.948716222280702 -0.964959535087719 -0.892347111052632 -0.916263468947368 -0.971069797192982 -0.869999462438596 -0.860292614561403 -0.963478126842105 -0.932229311578947 -0.958954443157895 -0.966145941754386 -0.936998562982456 -0.968439551929825 -0.911030898070175 -0.94023753368421 -0.908526284912281 -0.914202522631579 -0.932783677017544 -0.91804128 -0.906067670350877 -0.888575113333333 -0.942669068245614 -0.944390748596491 -0.906007226842105 -0.871045271578947 -0.952950891052632 -0.946985805438596
5 "walking" 0.277830488596491 -0.0169752257023333 -0.109269977052632 -0.306168461350877 0.0608789543350877 -0.459965963333333 0.972576420175439 -0.0990506664210526 0.00429167634912281 -0.97965413877193 -0.961999313859649 -0.964802549122807 0.0843987466842105 -0.0144158562614035 -0.00499767416894737 -0.314754426649123 -0.105901709126316 -0.619019208947368 -0.0473296313357895 -0.0708540504912281 0.081627386877193 -0.49450418122807 -0.511249301929825 -0.327268934736842 -0.0855229596403509 -0.0444167217210526 -0.046630342645614 -0.367419080596491 -0.578394055789474 -0.171371853563158 -0.170628151510526 -0.382153636666667 -0.170628151510526 -0.382153636666667 -0.300184881719298 -0.293945932807018 -0.364090426666667 -0.49288481245614 -0.453553584561403 -0.496945158245614 -0.29991591622807 -0.00582750345789474 -0.494088538070175 -0.309546837035088 0.0274403603982456 -0.485294182105263 -0.356081850526316 -0.194409827641053 -0.596894906140351 -0.332960220210526 -0.0700143158403509 -0.639293009824561 -0.377520214736842 -0.521071074035088 -0.223707905578947 -0.532622712982456 -0.509037469649123 -0.427406475438597 -0.312143072947368 -0.522564045789474 -0.281551170535088 -0.31678549877193 -0.487319486666667 -0.588787872982456 -0.555082861754386 -0.463742395964912
5 "walkingDownstairs" 0.293953516145833 -0.00806098505416667 -0.100303958520833 0.262621935458333 0.08956612126875 -0.327538671458333 0.957173682291667 -0.06216468116875 0.0216903376074396 -0.951053990625 -0.913933813541667 -0.928113046458333 0.118254999825 0.0107859881020833 0.0147396186020833 0.0262788557854167 0.0441256210229167 -0.522870622708333 -0.0694962136583333 -0.0715517096729167 0.0800469958958333 -0.459698374354167 -0.410943984375 -0.230762744 -0.113070160791667 -0.0679401398302083 -0.03904352564375 -0.406605546458333 -0.51563841625 -0.0371260005229167 0.202945802520833 0.1928843575 0.202945802520833 0.1928843575 -0.0676529145625 -0.0339257872125 -0.220158642083333 -0.36318895576875 -0.397562187083333 -0.449500474375 0.092368523625 0.0772017971875 -0.374797469583333 0.321643995833333 0.0261593663395833 -0.355845500833333 -0.04098613084375 -0.0595944418833333 -0.492425419166667 0.00369265210416667 0.0867073566233333 -0.551158969166667 -0.295313594729167 -0.384998207916667 -0.0377105417097917 -0.513671157708333 -0.432877165208333 -0.37707375 0.146338728833333 0.0303884045708333 0.003490716545 -0.092966195625 -0.350846333591667 -0.48708303875 -0.454249373541667 -0.484718866041667
5 "walkingUpstairs" 0.270204939291667 -0.0312798864629167 -0.106598483729167 -0.03855260594375 0.179896281175 -0.310866063395833 0.937031997708333 -0.262854978958333 -0.0219871033327083 -0.953687071041667 -0.899736140208333 -0.921575013958333 0.0849988740416667 0.0128349366791667 -0.021401298214375 -0.218086739770833 -0.124028007229167 -0.637273735208333 0.0477194202291667 -0.11757046905625 0.044604843575 -0.44697509375 -0.442033024791667 -0.2674670080625 -0.1422177033125 -0.059681354453125 -0.0535646302645833 -0.3079355443125 -0.630673183333333 -0.280428574145833 0.0466191788197917 -0.129790229729167 0.0466191788197917 -0.129790229729167 -0.2442104526875 -0.305271872958333 -0.2363603409875 -0.357528785833333 -0.473244320625 -0.557831925 -0.155095029770833 0.0704532449375 -0.456673359791667 0.00273753510208333 0.158897943447917 -0.292376841791667 -0.28385852346875 -0.195897243354167 -0.606121223125 -0.220049822916667 -0.104264090516667 -0.667213039791667 -0.267072784033333 -0.515860001458333 -0.141280634427083 -0.5054236075 -0.406572975833333 -0.382431060416667 -0.162619741145833 -0.248048667916667 -0.260001551854167 -0.373332765208333 -0.394327574791667 -0.443595355833333 -0.571119081458333 -0.5724051025
6 "laying" 0.25176460237931 -0.0107238613310345 -0.133746307775862 -0.918526963534483 -0.903515961965517 -0.91322778137931 -0.452728879827586 0.934299861034483 0.172287115641379 -0.889395515862069 -0.959447073103448 -0.927139871551724 0.0900994130172414 -0.00517413218862069 0.00587219403793103 -0.953313400172414 -0.91574321362069 -0.951960599482759 -0.0146481155603448 -0.100173870312069 0.178188775862069 -0.947162037758621 -0.934300724310345 -0.92691763637931 -0.10875819512069 -0.041441153257931 -0.074936685862069 -0.928124312413793 -0.951225680862069 -0.945405266551724 -0.9022532435 -0.880494438672414 -0.9022532435 -0.880494438672414 -0.941003460172414 -0.936853521551724 -0.896837627068966 -0.910566495344828 -0.945887799655172 -0.944805874827586 -0.923911383086207 -0.90356887637931 -0.927085804655172 -0.91680940322931 -0.909406694068966 -0.912392443793103 -0.954529828103448 -0.920789776068966 -0.946177075344828 -0.95623663862069 -0.916122806551724 -0.956423766034483 -0.924249548275862 -0.933488585172414 -0.917938164534483 -0.954900908448276 -0.935490177413793 -0.936956323103448 -0.897156381706897 -0.890315414224138 -0.934212307068966 -0.939494968448276 -0.920087264655172 -0.919927898448276 -0.946302460172414 -0.946588956551724
6 "sitting" 0.276500128214286 -0.0146369890375 -0.110074320160714 -0.980203618571429 -0.923897421607143 -0.926092997678571 0.90845836375 0.0846218528303571 0.0696264103110714 -0.988828674107143 -0.961517332321429 -0.955851154821429 0.0754511757094643 -0.000424153564464285 0.00648769139553571 -0.970110155714286 -0.944903396607143 -0.958662865357143 -0.0371150885816071 -0.0900472479469643 0.0852219348571429 -0.957568334285714 -0.943886634107143 -0.939777972142857 -0.0935823027321429 -0.0344682820560714 -0.0472536658460714 -0.943851825 -0.961818781785714 -0.958938149642857 -0.94982564375 -0.931813244642857 -0.94982564375 -0.931813244642857 -0.962799668571429 -0.948097164642857 -0.93308644125 -0.921053970178571 -0.963027084107143 -0.950199556964286 -0.975437893392857 -0.928161410535714 -0.936021836607143 -0.982463961785714 -0.926059597857143 -0.926067785357143 -0.971185894642857 -0.946619774107143 -0.954212968392857 -0.97168960875 -0.946972321785714 -0.961819499642857 -0.939931252142857 -0.943624080535714 -0.934845255714286 -0.963584756785714 -0.944647907321429 -0.947411204285714 -0.935843271071429 -0.939823921964286 -0.94825750375 -0.947217928035714 -0.929673004107143 -0.929267962678571 -0.95212559 -0.951183919285714
6 "standing" 0.280310213793103 -0.0181446993775862 -0.112164117086207 -0.981890874137931 -0.92230218862069 -0.926000627068966 0.94539257362069 -0.22800772137931 0.01086683775 -0.985760327413793 -0.968803699655172 -0.943269491724138 0.0732234012758621 0.00891928865948276 -0.00476106730689655 -0.973278924310345 -0.949652822586207 -0.967655419827586 -0.0282737106258621 -0.0591166357034483 0.0768701006896552 -0.948222885344828 -0.942925254482759 -0.948268190172414 -0.103171972241379 -0.0426238493448276 -0.0506816598068966 -0.946781485862069 -0.962708284655172 -0.96316029137931 -0.945436253793103 -0.940023730517241 -0.945436253793103 -0.940023730517241 -0.967209695862069 -0.956507041551724 -0.939983731034483 -0.916961073275862 -0.963631342931034 -0.953050868275862 -0.977274199482759 -0.931027219482759 -0.943164807758621 -0.984177612068965 -0.92225623137931 -0.92234567 -0.97366001137931 -0.95170526137931 -0.96383978362069 -0.975330196034483 -0.950935899482759 -0.970018892413793 -0.932401859655172 -0.943713327413793 -0.943844921724138 -0.953440637241379 -0.942969835172414 -0.95484777 -0.946476615689655 -0.94527525637931 -0.956277181551724 -0.95584976637931 -0.927504571724138 -0.924156596551724 -0.955844093448276 -0.952705324655172
6 "walking" 0.283371810862069 -0.0167863930994828 -0.110475073189655 -0.308190855 0.144954617324138 -0.512189260172414 0.957363395344828 -0.215689935 0.0288866262586207 -0.978135426206897 -0.964579521551724 -0.957691830862069 0.0693432244724138 -0.0164911360862069 -0.00824596243793103 -0.147280476989655 -0.0088147465 -0.582751123965517 -0.0264856707206897 -0.0743731038827586 0.0845182806189655 -0.452445808275862 -0.342639293103448 -0.391583720172414 -0.0908938085103448 -0.0368687830431034 -0.0510537067241379 -0.195593710896552 -0.426013319482759 -0.180289794263793 -0.180747833396552 -0.278364626724138 -0.180747833396552 -0.278364626724138 -0.208622044224138 -0.0861069668275862 -0.292305557655172 -0.371215330965517 -0.332489978775862 -0.374729987103448 -0.201265441017241 0.121952310232759 -0.506389904310345 -0.356142823103448 0.0834709838556897 -0.557651484655172 -0.165069870103448 -0.0908410186758621 -0.548925873448276 -0.206276116831034 0.0141071706224138 -0.615092172931034 -0.248395326558621 -0.352093797413793 -0.214096126858621 -0.520954999655172 -0.342980008793103 -0.519093246034483 -0.214029425793103 -0.430854884827586 -0.0712397163775862 -0.111440836327586 -0.336449392965517 -0.514301020517241 -0.376660246982759 -0.417217632232759
6 "walkingDownstairs" 0.277323615938776 -0.0200874132455102 -0.107545187714286 0.369918931020408 0.357293647977347 -0.321242539815918 0.928984401020408 -0.214238774081633 -0.00200899471959184 -0.954823734693878 -0.934391134897959 -0.935110487959184 0.0956657285306122 0.0217929611722449 -0.00270047359795918 0.161960731240816 0.272550645232653 -0.337228857938775 -0.0940983472163265 -0.0345877977816327 0.0861600609185714 -0.203760149744898 -0.18820186755102 -0.0989990494428571 -0.0264761329857143 -0.0813321860183674 -0.0359666064081633 0.0370479790428571 -0.19295152455102 0.18902800567551 0.323595520612245 0.363729603061224 0.323595520612245 0.363729603061224 0.0999679455306123 0.20777201244898 0.00932778191142857 -0.0453658194836735 -0.0841421159183673 -0.111685818482857 0.319483762244898 0.337838397214286 -0.277724790081633 0.387397451020408 0.280080837673469 -0.407597941306122 0.133970502267347 0.134817894069388 -0.283214436040816 0.0848564696141225 0.335822055204082 -0.389750080653061 0.0575252337489796 -0.129321727038776 0.147336515720408 -0.292018753291837 -0.234395476244898 -0.279953584346939 0.389696275795918 0.133794497326531 0.243700946973469 0.150842624438776 -0.0155078650653061 -0.245947412681633 -0.132015216561225 -0.14776574211898
6 "walkingUpstairs" 0.265142806538462 -0.0267378440236538 -0.120203110769231 -0.040133457335 0.194064334109615 -0.347165045898077 0.913840698269231 -0.338728565192308 -0.0184227733346154 -0.958995988461538 -0.913712210576923 -0.906395029807692 0.0749468326923077 0.00123041161538462 -0.004078806125 -0.17308499175 -0.0309496172748077 -0.551652642884615 -0.0693784340480769 -0.0566363133513462 0.0670377982784615 -0.318806722615385 -0.311127462403846 -0.179143862046154 -0.0644615210409615 -0.0479501005384615 -0.0584941078273077 -0.177038939636538 -0.478560349057692 -0.158297908125769 0.0261956888386538 -0.0689147745211538 0.0261956888386538 -0.0689147745211538 -0.199529086384615 -0.158531932596154 -0.124641240801923 -0.195940015988462 -0.335303561653846 -0.428683140903846 -0.123145822942308 0.104537867651923 -0.417719046673077 -0.0103834188290385 0.16263137915 -0.362002335326923 -0.237454588423077 -0.113600838094231 -0.537914649576923 -0.180351769923077 -0.00603195633653846 -0.564784282692308 -0.1081274555 -0.323429544057692 -0.0392433088865385 -0.388364364038462 -0.309958371038462 -0.306652454230769 -0.07060146732 -0.214144053403846 -0.158842684986538 -0.165636428981538 -0.224945567134615 -0.316305664419231 -0.449304603413462 -0.443542077692308
